ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 433,City of Manila,PH1303901433,523.0,290.3112783141722
Barangay 434,City of Manila,PH1303901434,1582.0,1131.2129120517745
Barangay 435,City of Manila,PH1303901435,471.0,920.9875036173739
Barangay 436,City of Manila,PH1303901436,967.0,1021.0948409670885
Barangay 437,City of Manila,PH1303901437,983.0,920.9875036173739
Barangay 438,City of Manila,PH1303901438,648.0,670.7191602430876
Barangay 439,City of Manila,PH1303901439,821.0,1131.2129120517745
Barangay 440,City of Manila,PH1303901440,918.0,920.9875036173739
Barangay 441,City of Manila,PH1303901441,666.0,1271.363184341375
Barangay 442,City of Manila,PH1303901442,688.0,840.9016337376023
Barangay 443,City of Manila,PH1303901443,1084.0,961.0304385572598
Barangay 444,City of Manila,PH1303901444,582.0,840.9016337376023
Barangay 445,City of Manila,PH1303901445,941.0,630.6762253032017
Barangay 446,City of Manila,PH1303901446,769.0,760.8157638578307
Barangay 447,City of Manila,PH1303901447,1259.0,770.8264975928022
Barangay 448,City of Manila,PH1303901448,1167.0,1231.320249401489
Barangay 449,City of Manila,PH1303901449,1360.0,971.0411722922313
Barangay 450,City of Manila,PH1303901450,1603.0,1621.7388650653759
Barangay 451,City of Manila,PH1303901451,1030.0,1021.0948409670885
Barangay 452,City of Manila,PH1303901452,693.0,880.9445686774882
Barangay 453,City of Manila,PH1303901453,1066.0,870.9338349425167
Barangay 454,City of Manila,PH1303901454,936.0,830.8909000026308
Barangay 455,City of Manila,PH1303901455,1287.0,1311.4061192812608
Barangay 456,City of Manila,PH1303901456,1589.0,1451.5563915708613
Barangay 457,City of Manila,PH1303901457,2895.0,1141.223645786746
Barangay 458,City of Manila,PH1303901458,1649.0,2542.72636868275
Barangay 459,City of Manila,PH1303901459,1049.0,1071.1485096419458
Barangay 460,City of Manila,PH1303901460,861.0,840.9016337376023
Barangay 461,City of Manila,PH1303901461,733.0,620.6654915682303
Barangay 462,City of Manila,PH1303901462,1594.0,550.5903554234301
Barangay 463,City of Manila,PH1303901463,856.0,580.6225566283445
Barangay 464,City of Manila,PH1303901464,3138.0,1301.3953855462894
Barangay 465,City of Manila,PH1303901465,1292.0,2762.962510852122
Barangay 466,City of Manila,PH1303901466,1448.0,2012.1574807292627
Barangay 467,City of Manila,PH1303901467,1417.0,1231.320249401489
Barangay 468,City of Manila,PH1303901468,1364.0,1031.10557470206
Barangay 469,City of Manila,PH1303901469,2424.0,1952.093078319434
Barangay 470,City of Manila,PH1303901470,1487.0,4344.6584409776115
Barangay 471,City of Manila,PH1303901471,1773.0,5756.171897608587
Barangay 472,City of Manila,PH1303901472,1126.0,1011.084107232117
Barangay 473,City of Manila,PH1303901473,1395.0,1061.1377759069744
Barangay 474,City of Manila,PH1303901474,1614.0,1441.5456578358896
Barangay 475,City of Manila,PH1303901475,1701.0,1751.8784036200047
Barangay 476,City of Manila,PH1303901476,1213.0,1421.5241903659469
Barangay 477,City of Manila,PH1303901477,1082.0,1051.1270421720028
Barangay 478,City of Manila,PH1303901478,935.0,1351.4490542211465
Barangay 479,City of Manila,PH1303901479,3179.0,2042.1896819341769
Barangay 480,City of Manila,PH1303901480,1073.0,710.7620951829734
Barangay 481,City of Manila,PH1303901481,1943.0,1942.0823445844624
Barangay 482,City of Manila,PH1303901482,864.0,780.8372313277736
Barangay 483,City of Manila,PH1303901483,1397.0,1271.363184341375
Barangay 484,City of Manila,PH1303901484,2285.0,780.8372313277736
Barangay 485,City of Manila,PH1303901485,1800.0,1271.363184341375
Barangay 486,City of Manila,PH1303901486,687.0,1071.1485096419458
Barangay 487,City of Manila,PH1303901487,1464.0,1191.2773144616033
Barangay 488,City of Manila,PH1303901488,818.0,840.9016337376023
Barangay 489,City of Manila,PH1303901489,1224.0,1291.3846518113178
Barangay 490,City of Manila,PH1303901490,1048.0,2022.168214464234
Barangay 491,City of Manila,PH1303901491,926.0,610.6547578332588
