ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 192,Pasay City,PH1307605192,4274.0,1139.9131563909486
Barangay 193,Pasay City,PH1307605193,7654.0,2373.670217599459
Barangay 194,Pasay City,PH1307605194,4693.0,1535.5687581538602
Barangay 195,Pasay City,PH1307605195,2512.0,2666.7414148407734
Barangay 196,Pasay City,PH1307605196,1570.0,398.2448557789369
Barangay 197,Pasay City,PH1307605197,3870.0,35775.510406897054
Barangay 198,Pasay City,PH1307605198,1645.0,971.8532134347881
Barangay 199,Pasay City,PH1307605199,2316.0,811.936419843259
Barangay 200,Pasay City,PH1307605200,609.0,833.5687872094392
Barangay 201,Pasay City,PH1307605201,20673.0,10397.154696294943
Aguho,Pateros,PH1307606001,7448.0,7773.922706247911
Magtanggol,Pateros,PH1307606002,1452.0,3053.025198007199
Martires del 96,Pateros,PH1307606003,5130.0,5423.145459000826
Poblacion,Pateros,PH1307606004,2089.0,2720.4245788846556
San Pedro,Pateros,PH1307606005,2252.0,3696.671515959466
San Roque,Pateros,PH1307606006,4897.0,7642.611394229327
Santa Ana,Pateros,PH1307606007,30950.0,22563.849924434464
Santo Rosario-Kanluran,Pateros,PH1307606008,5504.0,4836.480946625378
Santo Rosario-Silangan,Pateros,PH1307606009,4744.0,6044.570399054602
Tabacalera,Pateros,PH1307606010,2853.0,3564.2978775561714
Tanyag (Bagong Tanyag),Taguig City,PH1307607001,24705.0,9802.19327834162
Bagumbayan,Taguig City,PH1307607002,55160.0,60693.10259960389
Bambang,Taguig City,PH1307607003,15749.0,11369.336128487745
Calzada,Taguig City,PH1307607004,32160.0,48234.93440023107
Hagonoy,Taguig City,PH1307607005,25455.0,63504.152004713105
Ibayo-Tipas,Taguig City,PH1307607006,28608.0,23566.505711622358
Ligid-Tipas,Taguig City,PH1307607007,10861.0,13019.860469838779
Lower Bicutan,Taguig City,PH1307607008,65652.0,33541.493955724065
Maharlika Village,Taguig City,PH1307607009,26241.0,12519.025369230287
Napindan,Taguig City,PH1307607010,27635.0,56325.73816127548
Palingon,Taguig City,PH1307607011,19628.0,38238.875538037304
Santa Ana,Taguig City,PH1307607012,24174.0,51490.53158598598
Central Signal Village (Signal Village),Taguig City,PH1307607013,47664.0,19287.568262708308
Tuktukan,Taguig City,PH1307607014,12414.0,8977.289356811034
Upper Bicutan,Taguig City,PH1307607015,47397.0,12293.703327901132
Ususan,Taguig City,PH1307607016,54814.0,48747.787832747614
Wawa,Taguig City,PH1307607017,15930.0,27565.654720392366
Western Bicutan,Taguig City,PH1307607018,89897.0,172130.14549790072
Central Bicutan,Taguig City,PH1307607019,37418.0,23014.04113952008
Fort Bonifacio,Taguig City,PH1307607020,12140.0,40670.43817181803
Katuparan,Taguig City,PH1307607021,29321.0,10274.517589756886
New Lower Bicutan,Taguig City,PH1307607022,59120.0,31352.588664866682
North Daang Hari,Taguig City,PH1307607023,14614.0,2931.145993992592
North Signal Village,Taguig City,PH1307607024,36487.0,14217.971982173685
Pinagsama,Taguig City,PH1307607025,59759.0,75682.66735986655
San Miguel,Taguig City,PH1307607026,11833.0,20629.83504507274
South Daang Hari,Taguig City,PH1307607027,25037.0,6321.34789507564
South Signal Village,Taguig City,PH1307607028,43946.0,17416.547956304297
